DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20200513,99FYXX01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200513,19864001,26579,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB CINZA  
20200513,19864001,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200513,9OITXM01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200513,81263501,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200513,99N2LI01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200512,9NY90L01,26574,SMARTPHONE SAMSUNG GAL A30S 64GB BRANCO      
20200512,93038701,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200512,73559101,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200512,9OOL9Q01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200512,99DHOS01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200512,23098901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200512,23098901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200512,65401901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200512,99IP2M01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200512,99CGX301,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200512,35033201,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200512,99BEDK01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200512,99G44U01,26526,SMARTPHONE LG K12 MAX PLATINUM               
20200512,99PWB801,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200512,9OGULR01,26579,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB CINZA  
20200512,9OGULR01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200512,9ONOZ901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200512,9O9P1701,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200512,9O41MJ01,25580,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRETO    
20200512,99CN1E01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200512,YYYXJI01,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20200511,9OERES01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200511,99B34F01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200511,37927201,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200511,9ODF2G01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200511,99CF5Q01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200511,57259901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200511,99O8SX01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200511,99B07I01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200511,91878701,26572,SMARTPHONE SAMSUNG GAL A20S 32GB VERMELHO    
20200511,30892501,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200511,99CZY201,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200511,99IDR901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200511,YZ0ZLI01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200511,000QN801,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200511,YZ0WE301,26545,SMARTPHONE SAMSUNG GAL A10S 32GB AZUL        
20200510,99PVCM01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200510,43010801,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200510,9ODF7A01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200510,9OMDCO01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200510,46508501,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200510,46508501,26579,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB CINZA  
20200510,84316001,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,34555201,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,40993501,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,15734901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200509,15734901,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200509,44688901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,99LZJH01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,9O7R8A01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200509,46045501,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,9O261001,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,30316301,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,46244801,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,9OIE1P01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,99BR0Y01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,74005201,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,99EXNF01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,30391901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,99EF7201,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,99GTVA01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,46110101,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,65893101,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,65893101,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,99JF7101,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,99JV8901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,99J6LV01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,99J6LV01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,9NXF2301,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,9O5G1701,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,43357301,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,86973901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,67186001,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,9OJHHV01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,99EXDV01,26424,CAIXA AMPLIFICADA MCO-09 MULTI CONNECT       
20200509,YZ0Z5601,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,YZ0YBY01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,YZ0YCO01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200509,YZ0Y5801,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,YZ0XBZ01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,YZ0XK601,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,YZ0XVY01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,YZ0XJ201,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,YZ0WV701,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,YZ0X6701,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,YYZOQP01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,99F8O401,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,99F0N101,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,99F0N101,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200508,99QDAV01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,9OKR1T01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,67200001,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,38015901,25250,SMARTPHONE SAMSUNG GAL J6 64GB DB VIOLETA    
20200508,38015901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,74673201,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,9OPUTN01,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20200508,9OPUTN01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,9O0WZL01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,9O3G8E01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,97544401,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,23637501,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,9OK5V901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,34756701,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,13008801,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,95145301,26545,SMARTPHONE SAMSUNG GAL A10S 32GB AZUL        
20200508,99KZEJ01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,95446401,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,41420201,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,41420201,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,999U8A01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,99EXOU01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,9O1Z7401,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,9O8H5R01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,9O8SQ401,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,99IS5K01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,9NY90L01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,89027601,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200508,33199201,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200507,YZ0WD701,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200507,YZ0WD701,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200507,YZ0WE301,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200507,YZ0LSD01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200507,10133101,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200507,82737901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200507,99BGV301,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200507,14931101,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200507,99IG8801,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200507,43421601,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200507,99E32701,26581,SMARTPHONE MOTOROLA MOTO G8 PLAY 32GB PT ONIX
20200507,99E32701,26581,SMARTPHONE MOTOROLA MOTO G8 PLAY 32GB PT ONIX
20200507,25150801,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200507,10600901,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200507,10506501,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200507,9O4J4V01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200507,9OMNLA01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200507,42972201,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200507,35509501,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200507,99D96R01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200507,99G51701,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200507,33281101,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200507,99CGNY01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,YZ0UNO01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,YZ0UNO01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200506,YZ0DP201,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,YZ0VBR01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,YZ0UNO01,26579,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB CINZA  
20200506,YZ0PO601,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,99BWBA01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,87080701,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,44905401,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,99CVZJ01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,9O8ZE701,26583,SMARTPHONE MOTOROLA MOTO G8 PLUS 64GB AZUL SF
20200506,62270201,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,13783401,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,01256101,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200506,99C3X101,26642,CELULAR DL YC230 FLIP DB PRETO/LARANJA       
20200506,99CEF001,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,37797001,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,09007701,26582,SMARTPHONE MOTOROLA MOTO G8 PLAY 32GB VERM   
20200506,9OA8W601,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,9O7P8E01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,9O7QAZ01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,99HMN301,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,99LLZL01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,99LGIF01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,99MMAO01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200506,99D77X01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,15734901,26642,CELULAR DL YC230 FLIP DB PRETO/LARANJA       
20200506,99CAPW01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,09190201,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200506,69709101,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,YZ0OW001,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200505,YZ0U8501,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,YZ0UKU01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,YZ0TS701,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,YZ0U1301,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,99IJ6W01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,30894601,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,9OD30W01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,02008101,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,99B45F01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,9O466P01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,9O30PY01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,9OA4EA01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,99PRBI01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,99AYWO01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,9ON4JV01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,99G44U01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,60692701,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,95145301,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,08946001,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,9O63LH01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,99F3QK01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,15423201,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,9OQBU401,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,30859901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,65592001,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200505,99C3FW01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200504,YZ0TFF01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200504,9O41MJ01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200504,YZ0SLG01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200504,53211401,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200504,99ANWO01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200504,9O4Y2I01,26605,SMARTPHONE LG K50S 32GB PRETO                
20200504,9O6ETB01,26581,SMARTPHONE MOTOROLA MOTO G8 PLAY 32GB PT ONIX
20200504,91793401,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200504,78486001,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200504,78486001,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200504,99C83P01,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20200504,39449001,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200504,18610001,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200504,99H1UB01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200504,9OC5SE01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200504,9O9KT801,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200504,9OGTZQ01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200504,9O1GQL01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200504,15734901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200504,15734901,22617,CELULAR RIU-I R200 DB PRETO-VERMELHO         
20200503,08801601,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200503,08801601,26570,SMARTPHONE SAMSUNG GAL A20S 32GB PRETO       
20200503,85922001,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20200503,23098901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200502,YZ0I3D01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200502,53211401,25582,SMARTPHONE LG K11 PLUS DB DOURADO            
20200502,9O34M401,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200502,9O8ZE701,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200502,9O19CF01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200502,18260201,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200502,50045501,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200502,99JS6Z01,26582,SMARTPHONE MOTOROLA MOTO G8 PLAY 32GB VERM   
20200502,16037101,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200502,16037101,26583,SMARTPHONE MOTOROLA MOTO G8 PLUS 64GB AZUL SF
20200502,25481001,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200501,99LG2Z01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200501,30990101,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200501,9OFRNS01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200430,99CJLE01,26632,SMARTPHONE MOTOROLA MOTO G8 64GB BLUE        
20200430,9O9Q5V01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200430,9OLPB301,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200430,62886301,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200430,9OIHK501,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200430,74880901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200430,45308401,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200429,99JWX101,25933,TABLET NB304 M7 3G PLUS QUAD CORE PRETO      
20200429,30316301,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200429,9OJD3601,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200429,21724601,26574,SMARTPHONE SAMSUNG GAL A30S 64GB BRANCO      
20200429,99JVJ201,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200429,99HBEE01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200428,22179501,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200428,99JWX101,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200428,9OF5JN01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200428,42919601,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
