DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20200505,YYZKLC01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,YZ0UK201,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,YZ0UJK01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,YZ0UJK01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200505,YZ0UHM01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,YZ0UHM01,26574,SMARTPHONE SAMSUNG GAL A30S 64GB BRANCO      
20200505,YZ0UHM01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,9O3F4Z01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200505,79359201,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,23008701,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,9ORBBV01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,51765401,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,27073301,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,15603001,26570,SMARTPHONE SAMSUNG GAL A20S 32GB PRETO       
20200505,99FPUX01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,9OL9HO01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,9OHJON01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,9OHJON01,26575,SMARTPHONE SAMSUNG GAL A30S 64GB VIOLETA     
20200505,9O2TTZ01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,9O351X01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,9O351X01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200505,9OD0H901,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,9NZMS701,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,9O0SFQ01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,84624001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,23450601,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,42278101,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,20192401,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,01007801,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,99B1TJ01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,99L6CO01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,16598801,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,9OAQCE01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,9OF3RI01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200505,9OF3RI01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,9OFSFK01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,9OEZ1V01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,99BJ2B01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,99MLUF01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200505,9NZNYD01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,19976601,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,69276401,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,05963701,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,99COGF01,26581,SMARTPHONE MOTOROLA MOTO G8 PLAY 32GB PT ONIX
20200505,01862801,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200504,YZ0SZC01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,YZ0TC301,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,YZ0TB101,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,YZ0SSS01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,YZ0PL801,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,09593001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,31776201,26569,SMARTPHONE SAMSUNG GAL A10S 32GB PRETO       
20200504,48734101,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,9O0KYW01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,9OJ80401,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,9OLEHK01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,13333801,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,17541601,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200504,17541601,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,13517701,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,45887201,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,9O31BR01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,9O31BR01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200504,9O3G3X01,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200504,9O3G3X01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,83940101,26573,SMARTPHONE SAMSUNG GAL A30S 64GB PRETO       
20200504,16094001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,10140301,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200504,18561401,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,99DZUA01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,79971301,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,07962001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,89672401,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20200504,9ONZ2Y01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,9OEH8801,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,99LKVC01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,99MLUF01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,99MLUF01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,9NXB4C01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,9ONBX801,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200504,99I06L01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200503,YZ0SI001,22617,CELULAR RIU-I R200 DB PRETO-VERMELHO         
20200503,YZ0SI001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200503,YZ0HY301,26545,SMARTPHONE SAMSUNG GAL A10S 32GB AZUL        
20200503,9O16KG01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200503,YZ0QDD01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200503,YZ0SJE01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200503,92899701,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200503,9OK2DR01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200503,86268401,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200503,33616301,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200503,61486601,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200503,42788001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200503,9O12DS01,25250,SMARTPHONE SAMSUNG GAL J6 64GB DB VIOLETA    
20200502,YZ0IGR01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,YZ0SBO01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,YZ0RSG01,24632,CAIXA AMPLIFICADA CM-07 MONDIAL              
20200502,YZ0RSG01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,YZ0RW001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,9O537O01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,9OOJET01,26590,RADIO PORTATIL TR04B C/CD/BLUETOOTH SEMP     
20200502,53017701,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20200502,82760301,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,9OCGPQ01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,99LXTX01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,99N2VV01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,52188001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,24124501,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,11489201,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,11489201,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200502,10140301,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,99CO6M01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,99E8PD01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200502,99E8PD01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,49515101,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,82969501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200502,82969501,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,9OKT6W01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,9OKT6W01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,9OLXWL01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,50045501,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200502,99KYZF01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,75188601,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,04612701,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,9O0YCL01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,99GXUT01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,9OC8B601,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200502,01862801,26326,"TELEVISOR SMART 50"" 50P8M 4K UHD BLT SEMP TCL"
20200502,01862801,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200501,YZ0REM01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200501,YZ0RC801,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200501,9OKIMS01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200501,YZ0RDQ01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200501,9OKQJ101,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200501,9O6FIM01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200501,9O6FIM01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200501,9O6FIM01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200501,9O6FIM01,23319,TABLET NB247 M9-3G QC PRETO                  
20200501,9O6FIM01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200501,9O6KZJ01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200501,9O1YZZ01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200501,53189801,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200501,9OI23201,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200501,99QGHA01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200501,83940101,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200501,9OHJ9101,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200501,9OJUC001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200501,99EGYL01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200501,05408301,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200501,9OC35301,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200501,9OC35301,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200501,99MZF501,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200501,61826001,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20200501,86313001,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200430,YZ0QRB01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200430,YZ0JPE01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200430,YYZSR801,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200430,YZ0QYC01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200430,99H7P101,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200430,9OE5ZB01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200430,99LAGA01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200430,10067901,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200430,53200901,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200430,99M3YT01,26573,SMARTPHONE SAMSUNG GAL A30S 64GB PRETO       
20200430,99BO7L01,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200430,9OHPL801,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200430,99HFPE01,26581,SMARTPHONE MOTOROLA MOTO G8 PLAY 32GB PT ONIX
20200430,99MW0L01,26569,SMARTPHONE SAMSUNG GAL A10S 32GB PRETO       
20200430,60470101,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200430,99BJU701,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200430,89700301,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200430,99FY5D01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200430,32058501,26581,SMARTPHONE MOTOROLA MOTO G8 PLAY 32GB PT ONIX
20200430,9OIG8J01,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200430,40179801,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200430,99K87V01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200430,9O0BKJ01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200430,36774001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200430,23806101,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200430,23806101,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200430,23806101,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200430,23806101,26569,SMARTPHONE SAMSUNG GAL A10S 32GB PRETO       
20200430,38208101,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200430,38208101,26574,SMARTPHONE SAMSUNG GAL A30S 64GB BRANCO      
20200430,70690301,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200429,36774001,26630,TABLET NB316 M7S 16GB QUAD CORE PRETO        
20200429,01747201,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200429,67128201,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200429,28305701,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200429,99DIPF01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200429,99LTBS01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200429,99K3IP01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200429,9OHF1901,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200429,9OJUC001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200429,9OOPCT01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200429,99D6HA01,26569,SMARTPHONE SAMSUNG GAL A10S 32GB PRETO       
20200429,25110301,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200429,25110301,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200429,84379801,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200429,99MP0501,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200429,99HB9U01,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20200429,9O6FIM01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200429,9O6FIM01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200429,9O6FIM01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200429,9O6FIM01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200429,9O6FIM01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200429,9O6FIM01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200429,9O6FIM01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200429,9O6FIM01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200429,9O6FIM01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200429,9O6FIM01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200429,99H26301,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200429,99LDYW01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200429,9NXDP601,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200429,80844801,25995,"TELEVISOR 24"" S1300 L1850 HD LED SEMP TCL    "
20200429,80314601,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200429,YZ0LC001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,36774001,26630,TABLET NB316 M7S 16GB QUAD CORE PRETO        
20200428,94700201,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,99JE4C01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,69685601,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,YZ0P6001,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200428,YZ0P6001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,99L97Q01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,9O9WBG01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,9NZOSC01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,99AUUS01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,99K3C201,26574,SMARTPHONE SAMSUNG GAL A30S 64GB BRANCO      
20200428,99K3C201,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,9OPA1901,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,16754301,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,56355701,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,52061001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,29100301,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200428,29100301,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,51630501,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,99FCPX01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,83243601,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,9NYPSU01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200428,9NYPSU01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,9O8HMG01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,9ORAIA01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,9O4B7701,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,02271001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,29484701,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200428,99E68U01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200428,42598201,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200428,42598201,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,9OIHSC01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,9OCCSP01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,9OOZKF01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,YZ0PAE01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,YZ0PH801,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,YZ0P1801,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200428,YZ0PFA01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,YZ0OPE01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,YZ0OXE01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,YZ0OMI01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,YYZ5T401,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,YZ0OIA01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,YZ0OJ601,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,YYZ5T401,25873,SMARTPHONE LG K12 PLUS PLATINUM              
20200427,YYZ5T401,26528,SMARTPHONE LG K40S LMX430 BMW AZUL           
20200427,YZ0OU201,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200427,YZ0OU201,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,99CIPQ01,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200427,9O6LUB01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200427,86947401,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,99MM3301,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,99K60Y01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,80295701,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,99IRH501,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,99HFPE01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,16597601,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,31138901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200427,99CEB701,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,50612901,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,99F78P01,25934,TABLET NB306 M7 3G PLUS QUAD CORE DOURADA    
20200427,99BI3101,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,9OHG9001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,9OOIV101,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,99L8I901,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,9O0YCL01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200427,9ONR2X01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,99JWIX01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,99DNZ401,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,99L91801,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,9O186Q01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,9O43SX01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,28205501,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200427,11770901,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200426,88284201,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200426,22759201,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200426,99C3Q501,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200426,9O6L2001,26386,SMARTPHONE LG K8 PLUS AZUL                   
20200426,YZ06F101,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200426,9O3F4Z01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
